STATS_ID,KEYWORD_ID,STATS_DATE,KEYWORD_NAME,DAILY_COUNT,TYPE,PRIORITY
2232,403,2025-05-22,루피,2,NNG,5000
2233,798,2025-05-22,젤리,1,NNG,5000
2234,845,2025-05-22,초코,1,NNG,5000
2235,10,2025-05-23,까르보불닭,2,NNG,9999
2236,25,2025-05-23,동결건조,1,NNG,9999
2237,61,2025-05-23,먹방,2,NNG,9999
2238,148,2025-05-23,초콜릿,1,NNG,9999
2239,249,2025-05-23,과일,1,NNG,5000
2240,261,2025-05-23,국물,1,NNG,5000
2241,299,2025-05-23,냉모밀,1,NNG,5000
2242,356,2025-05-23,두부,1,NNG,5000
2243,870,2025-05-23,치즈,2,NNG,5000
2244,895,2025-05-23,케이,1,NNG,5000
2245,68,2025-05-24,민트초코,1,NNG,9999
2246,178,2025-05-24,파삭,1,NNG,9999
2247,235,2025-05-24,고디바,1,NNG,5000
2248,323,2025-05-24,닭발,1,NNG,5000
2249,732,2025-05-24,와플,1,NNG,5000
2250,10,2025-05-25,까르보불닭,1,NNG,9999
2251,32,2025-05-25,떡볶이밀키트,1,NNG,9999
2252,61,2025-05-25,먹방,1,NNG,9999
2253,90,2025-05-25,사과,1,NNG,9999
2254,148,2025-05-25,초콜릿,1,NNG,9999
2255,174,2025-05-25,탕수육,1,NNG,9999
2256,235,2025-05-25,고디바,1,NNG,5000
2257,863,2025-05-25,초콜렛,1,NNG,5000
2258,30,2025-05-26,딸기,1,NNG,9999
2259,61,2025-05-26,먹방,1,NNG,9999
2260,66,2025-05-26,메론킥,1,NNG,9999
2261,148,2025-05-26,초콜릿,2,NNG,9999
2262,178,2025-05-26,파삭,2,NNG,9999
2263,207,2025-05-26,간식,2,NNG,5000
2264,261,2025-05-26,국물,1,NNG,5000
2265,374,2025-05-26,라면,1,NNG,5000
2266,3,2025-05-27,고추바사삭,1,NNG,9999
2267,61,2025-05-27,먹방,2,NNG,9999
2268,207,2025-05-27,간식,2,NNG,5000
2269,323,2025-05-27,닭발,2,NNG,5000
2270,368,2025-05-27,띠미,1,NNG,5000
2271,545,2025-05-27,비요뜨,1,NNG,5000
2272,38,2025-05-28,레시피,1,NNG,9999
2273,61,2025-05-28,먹방,4,NNG,9999
2274,87,2025-05-28,브륄레,2,NNG,9999
2275,129,2025-05-28,연어깍두기,2,NNG,9999
2276,403,2025-05-28,루피,3,NNG,5000
2277,977,2025-05-28,파스타,2,NNG,5000
2278,38,2025-05-29,레시피,1,NNG,9999
2279,61,2025-05-29,먹방,4,NNG,9999
2280,144,2025-05-29,쫀득쿠키,2,NNG,9999
2281,148,2025-05-29,초콜릿,1,NNG,9999
2282,250,2025-05-29,과자,2,NNG,5000
2283,360,2025-05-29,디저트,1,NNG,5000
2284,403,2025-05-29,루피,1,NNG,5000
2285,430,2025-05-29,맛집,1,NNG,5000
2286,1080,2025-05-29,해초,2,NNG,5000
2287,56,2025-05-30,망고,1,NNG,9999
2288,61,2025-05-30,먹방,4,NNG,9999
2289,106,2025-05-30,소주,1,NNG,9999
2290,148,2025-05-30,초콜릿,1,NNG,9999
2291,420,2025-05-30,마트,1,NNG,5000
2292,628,2025-05-30,스크림,2,NNG,5000
2293,662,2025-05-30,신맛,1,NNG,5000
2294,794,2025-05-30,제품,1,NNG,5000
2295,61,2025-05-31,먹방,2,NNG,9999
2296,323,2025-05-31,닭발,1,NNG,5000
2297,376,2025-05-31,라바,1,NNG,5000
2298,405,2025-05-31,리스,1,NNG,5000
2299,55,2025-06-01,맘스터치,1,NNG,9999
2300,61,2025-06-01,먹방,2,NNG,9999
2301,376,2025-06-01,라바,1,NNG,5000
2302,443,2025-06-01,메뉴,1,NNG,5000
2303,615,2025-06-01,순이,1,NNG,5000
2304,663,2025-06-01,실키젬,1,NNG,5000
2305,874,2025-06-01,치킨,1,NNG,5000
2306,26,2025-06-02,두바이초콜릿,2,NNG,9999
2307,61,2025-06-02,먹방,3,NNG,9999
2308,206,2025-06-02,가지,1,NNG,5000
2309,250,2025-06-02,과자,1,NNG,5000
2310,298,2025-06-02,냉면,1,NNG,5000
2311,323,2025-06-02,닭발,3,NNG,5000
2312,38,2025-06-03,레시피,2,NNG,9999
2313,61,2025-06-03,먹방,3,NNG,9999
2314,90,2025-06-03,사과,1,NNG,9999
2315,148,2025-06-03,초콜릿,1,NNG,9999
2316,366,2025-06-03,떡볶이,1,NNG,5000
2317,4,2025-06-04,교촌치킨,2,NNG,9999
2318,26,2025-06-04,두바이초콜릿,1,NNG,9999
2319,61,2025-06-04,먹방,3,NNG,9999
2320,144,2025-06-04,쫀득쿠키,1,NNG,9999
2321,148,2025-06-04,초콜릿,1,NNG,9999
2322,187,2025-06-04,피스타치오,1,NNG,9999
2323,223,2025-06-04,겉절이,1,NNG,5000
2324,562,2025-06-04,사탕,1,NNG,5000
2325,710,2025-06-04,연어,1,NNG,5000
2326,10,2025-06-05,까르보불닭,2,NNG,9999
2327,59,2025-06-05,맥주,1,NNG,9999
2328,61,2025-06-05,먹방,2,NNG,9999
2329,109,2025-06-05,수박,1,NNG,9999
2330,403,2025-06-05,루피,1,NNG,5000
2331,61,2025-06-06,먹방,2,NNG,9999
2332,207,2025-06-06,간식,1,NNG,5000
2333,233,2025-06-06,고기,2,NNG,5000
2334,250,2025-06-06,과자,1,NNG,5000
2335,303,2025-06-06,농심,2,NNG,5000
2336,323,2025-06-06,닭발,2,NNG,5000
2337,390,2025-06-06,랍스타,1,NNG,5000
2338,745,2025-06-06,우유,1,NNG,5000
2339,762,2025-06-06,음식,1,NNG,5000
2340,786,2025-06-06,정식,2,NNG,5000
2341,895,2025-06-06,케이,1,NNG,5000
2342,61,2025-06-07,먹방,2,NNG,9999
2343,83,2025-06-07,불닭,1,NNG,9999
2344,156,2025-06-07,카스테라,1,NNG,9999
2345,323,2025-06-07,닭발,1,NNG,5000
2346,42,2025-06-08,마늘빵,3,NNG,9999
2347,46,2025-06-08,마시멜로,1,NNG,9999
2348,61,2025-06-08,먹방,2,NNG,9999
2349,83,2025-06-08,불닭,1,NNG,9999
2350,148,2025-06-08,초콜릿,2,NNG,9999
2351,255,2025-06-08,구매,2,NNG,5000
2352,341,2025-06-08,도넛,2,NNG,5000
2353,446,2025-06-08,메이트,1,NNG,5000
2354,938,2025-06-08,타르트,1,NNG,5000
2355,34,2025-06-09,뚜레쥬르,1,NNG,9999
2356,61,2025-06-09,먹방,3,NNG,9999
2357,107,2025-06-09,수건케이크,1,NNG,9999
2358,135,2025-06-09,요리,1,NNG,9999
2359,249,2025-06-09,과일,1,NNG,5000
2360,443,2025-06-09,메뉴,1,NNG,5000
2361,558,2025-06-09,사비,1,NNG,5000
2362,61,2025-06-10,먹방,1,NNG,9999
2363,104,2025-06-10,소금빵,2,NNG,9999
2364,144,2025-06-10,쫀득쿠키,2,NNG,9999
2365,261,2025-06-10,국물,1,NNG,5000
2366,589,2025-06-10,설탕,1,NNG,5000
2367,774,2025-06-10,잠봉뵈르,1,NNG,5000
2368,61,2025-06-11,먹방,3,NNG,9999
2369,83,2025-06-11,불닭,1,NNG,9999
2370,109,2025-06-11,수박,1,NNG,9999
2371,135,2025-06-11,요리,1,NNG,9999
2372,144,2025-06-11,쫀득쿠키,2,NNG,9999
2373,261,2025-06-11,국물,1,NNG,5000
2374,56,2025-06-12,망고,2,NNG,9999
2375,59,2025-06-12,맥주,1,NNG,9999
2376,61,2025-06-12,먹방,3,NNG,9999
2377,112,2025-06-12,순대,1,NNG,9999
2378,133,2025-06-12,와라비모찌,1,NNG,9999
2379,148,2025-06-12,초콜릿,1,NNG,9999
2380,317,2025-06-12,단백,1,NNG,5000
2381,597,2025-06-12,소스,1,NNG,5000
2382,61,2025-06-13,먹방,2,NNG,9999
2383,163,2025-06-13,쿠키,1,NNG,9999
2384,172,2025-06-13,타코야끼,1,NNG,9999
2385,206,2025-06-13,가지,1,NNG,5000
2386,453,2025-06-13,모찌,2,NNG,5000
2387,716,2025-06-13,오리,1,NNG,5000
2388,895,2025-06-13,케이,1,NNG,5000
2389,10,2025-06-14,까르보불닭,1,NNG,9999
2390,35,2025-06-14,라라스윗,2,NNG,9999
2391,61,2025-06-14,먹방,1,NNG,9999
2392,116,2025-06-14,스위즐스,1,NNG,9999
2393,163,2025-06-14,쿠키,1,NNG,9999
2394,273,2025-06-14,김치,2,NNG,5000
2395,360,2025-06-14,디저트,1,NNG,5000
2396,54,2025-06-15,말차,1,NNG,9999
2397,61,2025-06-15,먹방,1,NNG,9999
2398,208,2025-06-15,간장,1,NNG,5000
2399,250,2025-06-15,과자,1,NNG,5000
2400,360,2025-06-15,디저트,1,NNG,5000
2401,366,2025-06-15,떡볶이,2,NNG,5000
2402,56,2025-06-16,망고,1,NNG,9999
2403,61,2025-06-16,먹방,6,NNG,9999
2404,207,2025-06-16,간식,1,NNG,5000
2405,371,2025-06-16,라구,1,NNG,5000
2406,430,2025-06-16,맛집,1,NNG,5000
2407,870,2025-06-16,치즈,1,NNG,5000
2408,551,2025-06-17,빵집,1,NNG,5000
2409,38,2025-06-18,레시피,1,NNG,9999
2410,87,2025-06-18,브륄레,1,NNG,9999
2411,98,2025-06-18,설빙,1,NNG,9999
2412,104,2025-06-18,소금빵,1,NNG,9999
2413,118,2025-06-18,쌀국수,2,NNG,9999
2414,129,2025-06-18,연어깍두기,2,NNG,9999
2415,188,2025-06-18,피자헛,1,NNG,9999
2416,208,2025-06-18,간장,1,NNG,5000
2417,61,2025-06-19,먹방,2,NNG,9999
2418,135,2025-06-19,요리,1,NNG,9999
2419,206,2025-06-19,가지,1,NNG,5000
2420,207,2025-06-19,간식,2,NNG,5000
2421,286,2025-06-19,꾸덕,1,NNG,5000
2422,483,2025-06-19,바치,1,NNG,5000
2423,535,2025-06-19,뷔페,1,NNG,5000
2424,38,2025-06-20,레시피,1,NNG,9999
2425,44,2025-06-20,마라샹궈,1,NNG,9999
2426,61,2025-06-20,먹방,1,NNG,9999
2427,188,2025-06-20,피자헛,1,NNG,9999
2428,199,2025-06-20,휘낭시에,1,NNG,9999
2429,246,2025-06-20,곱창,1,NNG,5000
2430,250,2025-06-20,과자,1,NNG,5000
2431,372,2025-06-20,라떼,1,NNG,5000
2432,61,2025-06-21,먹방,2,NNG,9999
2433,63,2025-06-21,메가커피,4,NNG,9999
2434,317,2025-06-21,단백,1,NNG,5000
2435,749,2025-06-21,울산쫀드기에,1,NNG,5000
2436,54,2025-06-22,말차,1,NNG,9999
2437,61,2025-06-22,먹방,2,NNG,9999
2438,70,2025-06-22,바나나,2,NNG,9999
2439,148,2025-06-22,초콜릿,2,NNG,9999
2440,323,2025-06-22,닭발,1,NNG,5000
2441,430,2025-06-22,맛집,1,NNG,5000
2442,550,2025-06-22,빵지,1,NNG,5000
2443,863,2025-06-22,초콜렛,1,NNG,5000
2444,61,2025-06-23,먹방,1,NNG,9999
2445,366,2025-06-23,떡볶이,1,NNG,5000
2446,628,2025-06-23,스크림,1,NNG,5000
2447,798,2025-06-23,젤리,1,NNG,5000
2448,907,2025-06-23,콜라,1,NNG,5000
2449,25,2025-06-24,동결건조,1,NNG,9999
2450,38,2025-06-24,레시피,1,NNG,9999
2451,61,2025-06-24,먹방,5,NNG,9999
2452,67,2025-06-24,멜론,1,NNG,9999
2453,109,2025-06-24,수박,1,NNG,9999
2454,178,2025-06-24,파삭,2,NNG,9999
2455,444,2025-06-24,메론케이크,2,NNG,5000
2456,460,2025-06-24,무침,2,NNG,5000
2457,628,2025-06-24,스크림,1,NNG,5000
2458,726,2025-06-24,오징어,1,NNG,5000
2459,54,2025-06-25,말차,1,NNG,9999
2460,61,2025-06-25,먹방,2,NNG,9999
2461,178,2025-06-25,파삭,2,NNG,9999
2462,233,2025-06-25,고기,1,NNG,5000
2463,261,2025-06-25,국물,1,NNG,5000
2464,292,2025-06-25,나물,1,NNG,5000
2465,317,2025-06-25,단백,1,NNG,5000
2466,335,2025-06-25,더미,1,NNG,5000
2467,374,2025-06-25,라면,1,NNG,5000
2468,542,2025-06-25,비빔,1,NNG,5000
2469,566,2025-06-25,삼겹살,1,NNG,5000
2470,652,2025-06-25,식단,1,NNG,5000
2471,61,2025-06-26,먹방,4,NNG,9999
2472,371,2025-06-26,라구,1,NNG,5000
2473,845,2025-06-26,초코,2,NNG,5000
2474,61,2025-06-27,먹방,1,NNG,9999
2475,83,2025-06-27,불닭,1,NNG,9999
2476,144,2025-06-27,쫀득쿠키,2,NNG,9999
2477,207,2025-06-27,간식,2,NNG,5000
2478,208,2025-06-27,간장,1,NNG,5000
2479,255,2025-06-27,구매,1,NNG,5000
2480,261,2025-06-27,국물,1,NNG,5000
2481,523,2025-06-27,복숭아,1,NNG,5000
2482,538,2025-06-27,브레빌,2,NNG,5000
2483,61,2025-06-28,먹방,1,NNG,9999
2484,104,2025-06-28,소금빵,1,NNG,9999
2485,250,2025-06-28,과자,2,NNG,5000
2486,322,2025-06-28,닭다리,1,NNG,5000
2487,509,2025-06-28,버터,1,NNG,5000
2488,686,2025-06-28,야식,1,NNG,5000
2489,25,2025-06-29,동결건조,1,NNG,9999
2490,178,2025-06-29,파삭,1,NNG,9999
2491,26,2025-06-30,두바이초콜릿,1,NNG,9999
2492,56,2025-06-30,망고,2,NNG,9999
2493,61,2025-06-30,먹방,4,NNG,9999
2494,75,2025-06-30,버블티,1,NNG,9999
2495,233,2025-06-30,고기,1,NNG,5000
2496,263,2025-06-30,국수,3,NNG,5000
2497,430,2025-06-30,맛집,2,NNG,5000
2498,453,2025-06-30,모찌,1,NNG,5000
2499,596,2025-06-30,소세지,1,NNG,5000
2500,26,2025-07-01,두바이초콜릿,1,NNG,9999
2501,153,2025-07-01,치즈케이크,4,NNG,9999
2502,313,2025-07-01,다이어터,1,NNG,5000
2503,895,2025-07-01,케이,1,NNG,5000
2504,45,2025-07-02,마라탕,2,NNG,9999
2505,61,2025-07-02,먹방,1,NNG,9999
2506,83,2025-07-02,불닭,1,NNG,9999
2507,148,2025-07-02,초콜릿,1,NNG,9999
2508,225,2025-07-02,게장,2,NNG,5000
2509,236,2025-07-02,고래,1,NNG,5000
2510,249,2025-07-02,과일,1,NNG,5000
2511,255,2025-07-02,구매,1,NNG,5000
2512,317,2025-07-02,단백,1,NNG,5000
2513,628,2025-07-02,스크림,1,NNG,5000
2514,655,2025-07-02,식빵,1,NNG,5000
2515,710,2025-07-02,연어,1,NNG,5000
2516,837,2025-07-02,찹쌀,1,NNG,5000
2517,61,2025-07-03,먹방,2,NNG,9999
2518,403,2025-07-03,루피,2,NNG,5000
2519,533,2025-07-03,분안,1,NNG,5000
2520,626,2025-07-03,스윗믹스젤리,2,NNG,5000
2521,54,2025-07-04,말차,2,NNG,9999
2522,55,2025-07-04,맘스터치,3,NNG,9999
2523,61,2025-07-04,먹방,3,NNG,9999
2524,87,2025-07-04,브륄레,2,NNG,9999
2525,104,2025-07-04,소금빵,1,NNG,9999
2526,207,2025-07-04,간식,2,NNG,5000
2527,269,2025-07-04,기름,1,NNG,5000
2528,279,2025-07-04,깍두기,1,NNG,5000
2529,286,2025-07-04,꾸덕,1,NNG,5000
2530,845,2025-07-04,초코,1,NNG,5000
2531,30,2025-07-05,딸기,1,NNG,9999
2532,54,2025-07-05,말차,1,NNG,9999
2533,56,2025-07-05,망고,1,NNG,9999
2534,61,2025-07-05,먹방,3,NNG,9999
2535,758,2025-07-05,육포,2,NNG,5000
2536,49,2025-07-06,마카롱,2,NNG,9999
2537,55,2025-07-06,맘스터치,1,NNG,9999
2538,61,2025-07-06,먹방,2,NNG,9999
2539,207,2025-07-06,간식,1,NNG,5000
2540,249,2025-07-06,과일,1,NNG,5000
2541,263,2025-07-06,국수,2,NNG,5000
2542,279,2025-07-06,깍두기,1,NNG,5000
2543,575,2025-07-06,새우,1,NNG,5000
2544,716,2025-07-06,오리,2,NNG,5000
2545,845,2025-07-06,초코,2,NNG,5000
2546,30,2025-07-07,딸기,1,NNG,9999
2547,61,2025-07-07,먹방,2,NNG,9999
2548,148,2025-07-07,초콜릿,1,NNG,9999
2549,163,2025-07-07,쿠키,1,NNG,9999
2550,207,2025-07-07,간식,1,NNG,5000
2551,375,2025-07-07,라미,1,NNG,5000
2552,61,2025-07-08,먹방,5,NNG,9999
2553,83,2025-07-08,불닭,1,NNG,9999
2554,104,2025-07-08,소금빵,1,NNG,9999
2555,109,2025-07-08,수박,2,NNG,9999
2556,207,2025-07-08,간식,2,NNG,5000
2557,360,2025-07-08,디저트,1,NNG,5000
2558,588,2025-07-08,설렁탕,1,NNG,5000
2559,61,2025-07-09,먹방,4,NNG,9999
2560,207,2025-07-09,간식,2,NNG,5000
2561,208,2025-07-09,간장,1,NNG,5000
2562,264,2025-07-09,궁채,2,NNG,5000
2563,692,2025-07-09,양념,1,NNG,5000
2564,61,2025-07-10,먹방,2,NNG,9999
2565,83,2025-07-10,불닭,1,NNG,9999
2566,109,2025-07-10,수박,4,NNG,9999
2567,207,2025-07-10,간식,1,NNG,5000
2568,233,2025-07-10,고기,1,NNG,5000
2569,240,2025-07-10,고추,2,NNG,5000
2570,255,2025-07-10,구매,1,NNG,5000
2571,340,2025-07-10,도너츠,1,NNG,5000
2572,430,2025-07-10,맛집,1,NNG,5000
2573,506,2025-07-10,버거,1,NNG,5000
2574,895,2025-07-10,케이,1,NNG,5000
2575,56,2025-07-11,망고,1,NNG,9999
2576,61,2025-07-11,먹방,3,NNG,9999
2577,109,2025-07-11,수박,1,NNG,9999
2578,273,2025-07-11,김치,2,NNG,5000
2579,286,2025-07-11,꾸덕,1,NNG,5000
2580,323,2025-07-11,닭발,1,NNG,5000
2581,366,2025-07-11,떡볶이,1,NNG,5000
2582,61,2025-07-12,먹방,3,NNG,9999
2583,214,2025-07-12,감자,1,NNG,5000
2584,249,2025-07-12,과일,2,NNG,5000
2585,486,2025-07-12,반상,1,NNG,5000
2586,61,2025-07-13,먹방,1,NNG,9999
2587,148,2025-07-13,초콜릿,1,NNG,9999
2588,206,2025-07-13,가지,2,NNG,5000
2589,249,2025-07-13,과일,3,NNG,5000
2590,61,2025-07-14,먹방,1,NNG,9999
2591,68,2025-07-14,민트초코,1,NNG,9999
2592,74,2025-07-14,버거킹,1,NNG,9999
2593,233,2025-07-14,고기,1,NNG,5000
2594,263,2025-07-14,국수,1,NNG,5000
2595,378,2025-07-14,라보,1,NNG,5000
2596,510,2025-07-14,베라,1,NNG,5000
2597,523,2025-07-14,복숭아,2,NNG,5000
2598,61,2025-07-15,먹방,3,NNG,9999
2599,109,2025-07-15,수박,1,NNG,9999
2600,206,2025-07-15,가지,1,NNG,5000
2601,207,2025-07-15,간식,1,NNG,5000
2602,249,2025-07-15,과일,2,NNG,5000
2603,380,2025-07-15,라부부,2,NNG,5000
2604,27,2025-07-16,두찜,2,NNG,9999
2605,61,2025-07-16,먹방,1,NNG,9999
2606,105,2025-07-16,소바,1,NNG,9999
2607,255,2025-07-16,구매,1,NNG,5000
2608,340,2025-07-16,도너츠,1,NNG,5000
2609,380,2025-07-16,라부부,2,NNG,5000
2610,651,2025-07-16,식감,2,NNG,5000
2611,27,2025-07-17,두찜,1,NNG,9999
2612,61,2025-07-17,먹방,4,NNG,9999
2613,116,2025-07-17,스위즐스,1,NNG,9999
2614,209,2025-07-17,갈비,1,NNG,5000
2615,249,2025-07-17,과일,2,NNG,5000
2616,12,2025-07-18,꼬치,1,NNG,9999
2617,236,2025-07-18,고래,1,NNG,5000
2618,249,2025-07-18,과일,2,NNG,5000
2619,415,2025-07-18,마쉿서,1,NNG,5000
2620,845,2025-07-18,초코,2,NNG,5000
2621,874,2025-07-18,치킨,1,NNG,5000
2622,38,2025-07-19,레시피,2,NNG,9999
2623,61,2025-07-19,먹방,1,NNG,9999
2624,87,2025-07-19,브륄레,2,NNG,9999
2625,104,2025-07-19,소금빵,1,NNG,9999
2626,143,2025-07-19,짬뽕,1,NNG,9999
2627,148,2025-07-19,초콜릿,1,NNG,9999
2628,366,2025-07-19,떡볶이,1,NNG,5000
2629,436,2025-07-19,매운탕,1,NNG,5000
2630,567,2025-07-19,삼계탕,2,NNG,5000
2631,644,2025-07-19,시럽,1,NNG,5000
2632,61,2025-07-20,먹방,1,NNG,9999
2633,207,2025-07-20,간식,1,NNG,5000
2634,214,2025-07-20,감자,1,NNG,5000
2635,27,2025-07-21,두찜,1,NNG,9999
2636,30,2025-07-21,딸기,1,NNG,9999
2637,46,2025-07-21,마시멜로,2,NNG,9999
2638,61,2025-07-21,먹방,2,NNG,9999
2639,255,2025-07-21,구매,2,NNG,5000
2640,261,2025-07-21,국물,1,NNG,5000
2641,338,2025-07-21,덮밥,1,NNG,5000
2642,506,2025-07-21,버거,1,NNG,5000
2643,716,2025-07-21,오리,1,NNG,5000
2644,798,2025-07-21,젤리,1,NNG,5000
2645,56,2025-07-22,망고,2,NNG,9999
2646,61,2025-07-22,먹방,1,NNG,9999
2647,81,2025-07-22,보리차,1,NNG,9999
2648,83,2025-07-22,불닭,1,NNG,9999
2649,148,2025-07-22,초콜릿,1,NNG,9999
2650,208,2025-07-22,간장,1,NNG,5000
2651,249,2025-07-22,과일,1,NNG,5000
2652,758,2025-07-22,육포,1,NNG,5000
2653,26,2025-07-23,두바이초콜릿,1,NNG,9999
2654,90,2025-07-23,사과,1,NNG,9999
2655,225,2025-07-23,게장,2,NNG,5000
2656,249,2025-07-23,과일,2,NNG,5000
2657,255,2025-07-23,구매,1,NNG,5000
2658,341,2025-07-23,도넛,1,NNG,5000
2659,598,2025-07-23,소시지,1,NNG,5000
2660,728,2025-07-23,옥수수,1,NNG,5000
2661,760,2025-07-23,음료,1,NNG,5000
2662,35,2025-07-24,라라스윗,1,NNG,9999
2663,38,2025-07-24,레시피,1,NNG,9999
2664,104,2025-07-24,소금빵,2,NNG,9999
2665,353,2025-07-24,두바이모찌뿌요,1,NNG,5000
2666,443,2025-07-24,메뉴,1,NNG,5000
2667,999,2025-07-24,포도,1,NNG,5000
2668,26,2025-07-25,두바이초콜릿,1,NNG,9999
2669,46,2025-07-25,마시멜로,1,NNG,9999
2670,61,2025-07-25,먹방,2,NNG,9999
2671,116,2025-07-25,스위즐스,1,NNG,9999
2672,591,2025-07-25,셰프,1,NNG,5000
2673,845,2025-07-25,초코,1,NNG,5000
2674,61,2025-07-26,먹방,2,NNG,9999
2675,136,2025-07-26,요아정,1,NNG,9999
2676,163,2025-07-26,쿠키,1,NNG,9999
2677,206,2025-07-26,가지,1,NNG,5000
2678,348,2025-07-26,돼지,1,NNG,5000
2679,598,2025-07-26,소시지,1,NNG,5000
2680,599,2025-07-26,손맛,1,NNG,5000
2681,798,2025-07-26,젤리,1,NNG,5000
2682,61,2025-07-27,먹방,1,NNG,9999
2683,123,2025-07-27,약과,1,NNG,9999
2684,264,2025-07-27,궁채,2,NNG,5000
2685,83,2025-07-28,불닭,1,NNG,9999
2686,111,2025-07-28,수제젤리,2,NNG,9999
2687,245,2025-07-28,곱도리탕,2,NNG,5000
2688,273,2025-07-28,김치,1,NNG,5000
2689,380,2025-07-28,라부부,2,NNG,5000
2690,762,2025-07-28,음식,1,NNG,5000
2691,61,2025-07-29,먹방,2,NNG,9999
2692,136,2025-07-29,요아정,2,NNG,9999
2693,163,2025-07-29,쿠키,1,NNG,9999
2694,178,2025-07-29,파삭,1,NNG,9999
2695,208,2025-07-29,간장,1,NNG,5000
2696,449,2025-07-29,명랑,2,NNG,5000
2697,513,2025-07-29,베이,1,NNG,5000
2698,104,2025-07-30,소금빵,1,NNG,9999
2699,148,2025-07-30,초콜릿,1,NNG,9999
2700,208,2025-07-30,간장,1,NNG,5000
2701,271,2025-07-30,김밥,1,NNG,5000
2702,363,2025-07-30,딸래미,1,NNG,5000
2703,549,2025-07-30,빠다크랩,2,NNG,5000
2704,998,2025-07-30,편의점,1,NNG,5000
2705,49,2025-07-31,마카롱,1,NNG,9999
2706,61,2025-07-31,먹방,1,NNG,9999
2707,249,2025-07-31,과일,1,NNG,5000
2708,271,2025-07-31,김밥,1,NNG,5000
2709,341,2025-07-31,도넛,1,NNG,5000
2710,134,2025-08-01,와인,1,NNG,9999
