POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,PLATFORM
jeon_unni_2025-05-08,,"내가 만든 레드키위정과랑 사고가 만나 순간 극락을 맛봤어😍 고마워 젼둥이들 ""내가 만든게 제일 마시따!!!!!!!"" 11주","#젼언니, #레드, #키위, #정과, #사고, #순간, #극락, #둥이, #제일",jeon_unni_2025-05-08,2025-05-08,7710,instagram
jeon_unni_2025-05-07,,오랑제트. 요거는 설탕에 좀 덜 절여져서 오렌지맛이 그대로 느껴지고 마니 안달았어요~띠용😘 수정됨 · 11주,"#내돈내산, #젼언니, #오랑, #제트, #설탕, #오렌지, #그대로, #띠용, #수정",jeon_unni_2025-05-07,2025-05-07,3298,instagram
jeon_unni_2025-05-06,,젼언니표 피클국수로 특허내신다는 야매😂 11주,"#젼언니, #야매아줌마, #피클, #국수, #특허, #야매",jeon_unni_2025-05-06,2025-05-06,2641,instagram
jeon_unni_2025-05-05,,야매아줌마의 젼언니 피클 국수 만들기🥒 11주,"#젼언니, #야매아줌마, #야매, #아줌마, #젼언, #피클, #국수, #만들기",jeon_unni_2025-05-05,2025-05-05,2454,instagram
jeon_unni_2025-05-04,,연어킬러젼둥이들😍 요청 많았던 연어캔디 레시피 갖구와써요!!!! 만들어서 무더보쟈!!!도젼둥이!!👍👍 11주,"#젼언니, #연어캔디, #연어, #킬러, #둥이, #요청, #연어, #캔디, #레시피, #더보, #도젼둥",jeon_unni_2025-05-04,2025-05-04,9896,instagram
jeon_unni_2025-05-02,,품절대란 젤리 캇예스가 팝업을 연다고?🤩 젼둥이들 나랑 같이 구경가쟈!! 📍장소 : 수원 스타필드 📆팝업 : 기간 5/8~5/14 젼언니 방문은 5/11 오후 1시!💖 그 때 만나요 젼둥이들😍 12주,"#광고, #젼언니, #캇예스, #팝업스토어, #품절, #대란, #젤리, #팝업, #연다, #둥이, #구경, #장소, #수원, #스타, #필드, #팝업, #기간, #젼언, #방문, #오후, #둥이",jeon_unni_2025-05-02,2025-05-02,4845,instagram
jeon_unni_2025-05-02,,"즉석에서 막 만든거치고 너무주길리우쓰였어!!!!😍 당분간, 피클국수만 먹을예정 12주","#젼언니, #즉석, #리우, #당분간, #피클, #국수, #예정",jeon_unni_2025-05-02,2025-05-02,1.6만,instagram
jeon_unni_2025-05-01,,비오는날엔 순대국밥😍 전날만든 싱그러운 고추무침과 함께!!!! 수정됨 · 12주,"#젼언니, #순대, #국밥, #전날, #고추, #수정",jeon_unni_2025-05-01,2025-05-01,1.7만,instagram
jeon_unni_2025-04-30,,오랜만에 고추무침 가져와따!!!🌶🌶🌶 연어 캔디랑 무더보쟈💗 12주,"#젼언니, #고추, #연어, #캔디, #더보",jeon_unni_2025-04-30,2025-04-30,1.9만,instagram
jeon_unni_2025-04-29,,"일본 가면 꼭 사와야 하는 뷰티템 알려드릴게요! 바로 일본에서 지금 제일 잘 나가는 마스크팩 더마레이저 슈퍼 VC 마스크와 레티놀 100 마스크! ✨ 황금 마스크는 비타민 C로 모공 관리에 딱 🌙 붉은 마스크는 레티놀로 밤에 탄력 케어 쏙쏙 제가 직접 써봤는데, 3분만 붙여도 되서 넘 편했구 자극도 없어서 좋더라고요😍 특히 돈키호테 포함 일본 전역 12,000여 개 매장에서 구매 가능하니까 일본가는 젼둥이들은 놓치지 말고 기념품으로 레츠 고라니~! (한국에서도 살수 있으니까 궁금한 젼둥이들은 한번 써보기!) 12주","#광고, #젼언니, #일본, #가면, #뷰티, #바로, #일본, #지금, #제일, #마스크, #레이저, #슈퍼, #마스크, #레티놀, #마스크, #황금, #마스크, #비타민, #모공, #관리, #마스크, #레티놀, #탄력, #케어, #쏙쏙, #직접, #자극, #돈키호테, #포함, #일본, #전역, #매장, #구매, #본가, #둥이, #기념품, #레츠, #고라니, #한국, #살수, #둥이, #한번, #보기",jeon_unni_2025-04-29,2025-04-29,3138,instagram
jeon_unni_2025-04-29,,연어캔디+ 생마늘+청양고추= 미 .쳐 .따 .아 청양고추무침🌶🌶🌶 3키로 당장 만들어!!!당장💕 12주,"#젼언니, #연어, #캔디, #마늘, #청양고추, #청양고추, #당장, #당장",jeon_unni_2025-04-29,2025-04-29,5612,instagram
jeon_unni_2025-04-28,,"이쁜사람들은 연어를 조아하더라고😅난시른데 연어좋아하고싶어서 만든, ""알래스카 연어캔디🍭"" 12주","#젼언니, #사람, #연어, #연어, #알래스카, #연어, #캔디",jeon_unni_2025-04-28,2025-04-28,6010,instagram
jeon_unni_2025-04-27,,집에 있는 천혜향으로 정과 만들어봐따🍊 12주,"#젼언니, #천혜향",jeon_unni_2025-04-27,2025-04-27,8328,instagram
jeon_unni_2025-04-26,,젼둥이들 계속 요청해주고 기다려준 덕분에 젼언니 굿즈가 어린이날을 맞아서 2차 오픈했어요💖 정말 감사하게도 1차때 조기마감으로 구매 못했던 젼둥이들을 위해 이번에 소량을 추가제작해놨거드은!! 어린이날 전에 받을수있어서 좋으다😍 1차때 사전예약해서 기다려준 젼둥이들도 넘 고마웠어요. 자!!!! 그럼 4월 26일부터 28일까지! (선착순 이번엔 소량제작이니 절대 놓치지 말자고오~) 👉 프로필의 링크트리 확인💕 12주,"#젼언니, #둥이, #계속, #요청, #덕분, #젼언, #굿즈, #어린이날, #오픈, #정말, #차때, #마감, #구매, #둥이, #위해, #이번, #소량, #추가, #제작, #드은, #어린이날, #차때, #사전예약, #둥이, #선착순, #이번, #소량, #제작, #절대, #프로필, #링크, #트리, #확인",jeon_unni_2025-04-26,2025-04-26,1718,instagram
jeon_unni_2025-04-23,,고자질더빙에 맛들렸니 13주,"#젼언니, #고자질, #더빙",jeon_unni_2025-04-23,2025-04-23,3444,instagram
jeon_unni_2025-04-20,,이제 화장대말고 밥솥앞으로 달려가야겠네😅😅😅 13주,"#젼언니, #이제, #화장, #밥솥",jeon_unni_2025-04-20,2025-04-20,4874,instagram
jeon_unni_2025-04-19,,룸메이트 몰래 먹는 양동이 피클🥒 13주,"#젼언니, #룸메이트, #몰래, #양동이, #피클",jeon_unni_2025-04-19,2025-04-19,1.4만,instagram
jeon_unni_2025-04-18,,"제 냉장고에 있었던 ""간식계의 에르메스""가 바로 호두소세지였어요💗 추르츠겔라!!무더보쟈 수정됨 · 14주","#젼언니, #냉장고, #간식, #에르메스, #바로, #호두, #소세지, #추르츠겔, #더보, #수정",jeon_unni_2025-04-18,2025-04-18,5052,instagram
jeon_unni_2025-04-17,,"싸우지들마, 난 그냥 먹는걸 좋아하는 돼지일뿐이라고...😂 14주","#젼언니, #그냥, #돼지",jeon_unni_2025-04-17,2025-04-17,6983,instagram
jeon_unni_2025-04-15,,펀페티 케이크만들기🍰 14주,"#젼언니, #페티, #케이크, #만들기",jeon_unni_2025-04-15,2025-04-15,1.6만,instagram
jeon_unni_2025-04-14,,냉털에 이어 화장대 털기 ㅋㅋㅋ 마지막 메디큐브 숨은 꿀정보😙 직접 사용해보니.. 메디큐브 PDRN은 찐이다 적극추천😍 📌저도 쟁여두고 쓰는 고순도 연어 PDRN 앰플이에요!👍 기간 얼마 안남았으니 얼른 겟하러 올영으로 레츠 고라니~!🎁 💰 4월 한 달만! 올영픽 특가로 메디큐브 PDRN 앰플 더블기획 → 본품 2개를 2만원대✨ 메디큐브 PDRN 겔패드 (70매) → 1만원대✨ 14주,"#광고, #올리브영, #올리브영앰플추천, #앰플추천, #메디큐브, #PDRN앰플, #메디큐브PDRN, #냉털, #화장, #마지막, #큐브, #정보, #직접, #사용, #큐브, #적극, #추천, #쟁여두, #고순, #연어, #앰플, #기간, #얼마, #얼른, #레츠, #고라니, #특가, #큐브, #앰플, #더블, #기획, #큐브, #패드",jeon_unni_2025-04-14,2025-04-14,4531,instagram
jeon_unni_2025-04-14,,펀페티 아이싱 하나남은걸로 모해무그지?💕 14주,"#젼언니, #페티, #아이싱, #하나, #해무",jeon_unni_2025-04-14,2025-04-14,1.5만,instagram
jeon_unni_2025-04-13,,스네이크 프룻츠😂 난 다시는 안무드는걸루 14주,"#젼언니, #스네이크, #프룻츠, #안무, #걸루",jeon_unni_2025-04-13,2025-04-13,6117,instagram
jeon_unni_2025-04-12,,젼둥이디엠보고 바로해 본 초콜릿 정과😍 14주,"#젼언니, #둥이, #디엠, #보고, #바로, #초콜릿",jeon_unni_2025-04-12,2025-04-12,3087,instagram
jeon_unni_2025-04-11,,"건강을위해, 억지로라도 물을 계속 마시다보니 알게된 노하우였는데에ㅜㅠ 왜 몰라주는데에😂 15주","#젼언니, #건강, #위해, #억지로, #계속, #노하우",jeon_unni_2025-04-11,2025-04-11,6239,instagram
jeon_unni_2025-04-10,,냉면을 먹기 위한 나의 끝없는 그 기다림에 대하여😂 15주,"#젼언니, #냉면, #먹기, #기다림, #대하",jeon_unni_2025-04-10,2025-04-10,3040,instagram
jeon_unni_2025-04-10,,솔트워터 태피는 아껴놓은건데 먹어볼까요?🤣 15주,"#젼언니, #솔트, #워터, #건데",jeon_unni_2025-04-10,2025-04-10,6325,instagram
jeon_unni_2025-04-09,,"젼언니는 오늘도 요리중,, 🥣 🧴요즘 미백 필수템인 PDRN 앰플 & 패드 조합 우뜨케 생각해?! 💰 4월 한 달만! 올영픽 특가로 메디큐브 PDRN 앰플 더블기획 → 본품 2개를 2만원대 메디큐브 PDRN 겔패드 (70매) → 1만원대 📣앰플+토너를 함께 사용하니까 피부 톤도 맑아지고 ,장벽도 강화되니까 피부가 탄탄해지는 느낌!! 한 번 발라보고 말해~ 15주","#광고, #올리브영, #올리브영앰플추천, #앰플추천, #메디큐브, #PDRN앰플, #메디큐브PDRN, #젼언니, #오늘, #요리, #요즘, #미백, #필수, #앰플, #패드, #조합, #우뜨케, #생각, #특가, #큐브, #앰플, #더블, #기획, #큐브, #패드, #앰플, #토너, #사용, #피부, #장벽, #강화, #피부, #느낌, #발라, #보고",jeon_unni_2025-04-09,2025-04-09,3063,instagram
jeon_unni_2025-04-09,,간만에 딸기사고🍓만드러 무거땅 15주,"#젼언니, #간만, #딸기, #사고, #무거",jeon_unni_2025-04-09,2025-04-09,1.7만,instagram
jeon_unni_2025-04-07,,예쁘고 떡빠질것 같은 멋진맛😍 15주,#젼언니,jeon_unni_2025-04-07,2025-04-07,6710,instagram
jeon_unni_2025-04-03,,"바르고 자면 피부가 밝아지는👏 나이트케어 꿀템 소개할게요! 랩핑마스크 !! 진짜 피부가 환~해지는 잡티흔적팩💗 피부가 답답해지기는커녕 숨 쉬는 느낌 뭔지 아시죠?🌬 자면서 톤업 관리되는 랩핑팩..너무 좋잖아 간편하게 집에서 잡티흔적, 모공, 탄력 케어하고 싶으신 분들은 써보세요 여러분…🫶 수정됨 · 16주","#광고, #에이프릴스킨, #TXA, #TXA랩핑마스크, #랩핑마스크, #랩핑팩, #모공, #탄력, #톤업, #피부, #나이트, #케어, #꿀템, #소개, #랩핑, #마스크, #진짜, #피부, #해지, #잡티, #흔적, #피부, #지기, #느낌, #아시, #관리, #랩핑, #잡티, #흔적, #케어, #여러분, #수정",jeon_unni_2025-04-03,2025-04-03,2558,instagram
jeon_unni_2025-04-03,,미니어처 쿠키? 이런 토핑 본 적 있어?🍋 *본 영상은 '풀무원다논 주식회사'의 유료광고를 포함하고 있습니다 수정됨 · 16주,"#광고, #젼언니, #풀무원요거트, #미니어처, #쿠키, #토핑, #영상, #풀무, #주식회사, #유료, #포함, #수정",jeon_unni_2025-04-03,2025-04-03,3040,instagram
jeon_unni_2025-04-01,,"젼언니 나이트 루틴🌙 민지도 탐내는 제품들 ㅋㅋㅋ 📍 올리브영에서 지금 제일 잘나가는 미백템 조합 써 본 사람?! 올영 가성비템으로 핫한데요...🔥👇 ✨메디큐브 연어 PDRN 핑크 앰플 바를수록 얼굴이 하얘지는 잡티 & 흔적 토닝 효과 + 피부 탄력까지 채워주는 만능 앰플!🩷 ✨메디큐브 PDRN 핑크 콜라겐 겔 토너 패드 순도 99% 고순도 연어 PDRN 에센스를 코팅해 잡티흔적을 녹여주는 토너 패드🩷 환절기, 미백이랑 수분 둘 다 챙기고 싶은 사람들한테 강추 강추💞 16주","#광고, #올리브영, #올리브영앰플추천, #앰플추천, #메디큐브, #PDRN앰플, #메디큐브PDRN, #젼언, #나이트, #루틴, #민지, #제품, #지금, #제일, #미백, #조합, #사람, #가성, #비템, #큐브, #연어, #핑크, #앰플, #얼굴, #잡티, #흔적, #토닝, #효과, #피부, #탄력, #만능, #앰플, #큐브, #핑크, #콜라겐, #토너, #패드, #순도, #고순, #연어, #에센스, #코팅, #잡티, #흔적, #토너, #패드, #환절기, #미백, #수분, #사람, #강추, #강추",jeon_unni_2025-04-01,2025-04-01,7711,instagram
jeon_unni_2025-03-31,,"과즙이 살아있는 통파인애플정과, 드디어 무더보쟈💗 16주","#젼언니, #과즙, #파인애플, #더보",jeon_unni_2025-03-31,2025-03-31,2.2만,instagram
jeon_unni_2025-03-30,,[통파인애플 정과 만들기] 젼둥이들이 미니파인애플도 괜찮다고 했지만😂 16주,"#젼언니, #파인애플, #만들기, #둥이, #미니, #파인애플",jeon_unni_2025-03-30,2025-03-30,1.2만,instagram
jeon_unni_2025-03-29,,시원~~한게 화병났을때 딱이요잉!!! 16주,"#젼언니, #시원, #화병",jeon_unni_2025-03-29,2025-03-29,9783,instagram
jeon_unni_2025-03-26,,디저트 이름 듣고 좋아하는 만큼 리액션하기🤣 17주,"#젼언니, #민지, #디저트, #이름, #만큼, #리액션",jeon_unni_2025-03-26,2025-03-26,9230,instagram
jeon_unni_2025-03-26,,7살 젼쪽이가 당근을 했던 이유[몰아보기] (요청이 너무많아서 몰아보기 가져왔어요) 17주,"#젼언니, #젼쪽이, #당근, #이유, #보기, #요청, #보기",jeon_unni_2025-03-26,2025-03-26,1971,instagram
jeon_unni_2025-03-25,,인중에 땀차면 맛있는데야😂😂 17주,"#젼언니, #인중",jeon_unni_2025-03-25,2025-03-25,1.5만,instagram
jeon_unni_2025-03-24,,얼마전 독일 더마테스트에서 아토피 피부 excellent 등급을 획득한 젼언니 X 제로시피의 ‘나노센텔라 선에센스’ 드디어 오늘 오후 5시!💫 ☀ SPF 50+ / PA++++ ✔ 백탁 NO! ✔ 끈적임 ZERO! ✔ 더마테스트 atopic skin EXCELLENT 등급 획득! ✔ 저자극 테스트 완료! 5시~5시30분 구매 시 → 제로시피 헤어토닉 전원 증정! (젼언니가 직접 쓰는 두피템💆‍♀) 프로필 링크로 5시 땡! 하면 입장하세요! 이번엔 놓치지 말고 꼭 챙기자😍 17주,"#젼언니, #얼마, #독일, #테스트, #아토피, #피부, #등급, #획득, #젼언, #제로, #시피, #나노센텔, #에센스, #오늘, #오후, #적임, #테스트, #등급, #획득, #자극, #테스트, #완료, #구매, #제로, #시피, #헤어, #토닉, #전원, #증정, #직접, #두피, #프로필, #링크, #입장, #이번",jeon_unni_2025-03-24,2025-03-24,2177,instagram
jeon_unni_2025-03-23,,"언니가 요즘 사람한테 상처 많이 받고, 내 안에 날카로운 것들만 남는 기분이었는데 사실, 그정도가 아니라 다시 예전처럼 내안에 악령이 씌여서 삐뚤어질뻔했는데 날 정화시켜줘서 고마워.... 이런말 한마디에 버틸 수 있는 날들이 있잖아요. 누가 일부러 꾸며낸 것도 아니고, 길게 오래 지켜봐 준 사람들이 쌓아 올린 말들이라 그 사랑이 더 깊고 선하게 느껴져요. 사실… 세상에 지치고, 상처받고 나면 괜찮은 사람들까지 의심하게 되는데 신기하게 전둥이들은 꼭 그 타이밍에 와서 “언니, 우리가 있어요.” 하고 말해주는 것 같아. 언니가 만든 것들에 기뻐해주고, 나보다 날 더 응원해주는 사람이 있다는 게 얼마나 큰 위로인지 몰라. 난 천천히 올라가도 괜차나 우리 같이 하나씩하나씩 쌓아올리자. 고마워, 나의 착한 젼둥이들!!!!💕젼둥파워💪💪💪 유튜브 50만 정말 감사합니다!! 수정됨 · 17주","#nan, #언니, #요즘, #사람, #상처, #기분, #사실, #정도, #다시, #예전, #악령, #정화, #한마디, #누가, #일부러, #사람, #사랑, #사실, #세상, #상처, #사람, #의심, #둥이, #타이밍, #언니, #우리, #언니, #응원, #사람, #얼마나, #위로, #괜차, #우리, #하나, #하나, #둥이, #젼둥, #파워, #유튜브, #정말, #수정",jeon_unni_2025-03-23,2025-03-23,4193,instagram
jeon_unni_2025-03-23,,라이트시럽 파인애플 병조림🍍 17주,"#젼언니, #라이트, #시럽, #파인애플, #병조림",jeon_unni_2025-03-23,2025-03-23,5475,instagram
jeon_unni_2025-03-22,,[냉장고 털기 1탄] 호주 젼둥이가 보내준 호주 간식세트🍬 17주,"#젼언니, #냉장고, #호주, #젼둥이, #호주, #간식, #세트",jeon_unni_2025-03-22,2025-03-22,6864,instagram
jeon_unni_2025-03-22,,태닝에 진심인 커피우유 젼언니 공연없는날엔 무조건 잠원 셩장에 누워서 시간을보내던 그시절 와이투케이갬성샷 투척!! 근데 소름끼치능거는 저팔찌가 팔뚝에 들어간다는거야.. 잠원셩장 다닌사람?✋ 수정됨 · 18주,"#젼언니, #태닝, #진심, #커피우유, #젼언, #공연, #무조건, #셩장, #시간, #시절, #케이, #투척, #능거, #팔찌, #팔뚝, #사람, #수정",jeon_unni_2025-03-22,2025-03-22,4013,instagram
jeon_unni_2025-03-19,,파헤쳐진 간식창고..2층 새냉장고 공개🤣 18주,"#젼언니, #민지, #간식, #창고, #냉장고, #공개",jeon_unni_2025-03-19,2025-03-19,1.3만,instagram
jeon_unni_2025-03-18,,난 왜 먹은게 기억이 안나냐😂😂 18주,"#젼언니, #기억, #안나",jeon_unni_2025-03-18,2025-03-18,1.4만,instagram
jeon_unni_2025-03-19,,"📢 후기왕 젼둥이 모여라!! 🏆 역시 나만큼이나 피부에 진심인우리 젼둥이들!! 이미 너무 많은 후기를 남겨주셨지만, 감사한 마음을 담아 소소한 이벤트 준비했어요🎁 💬 참여 방법 이 게시물 댓글에 제로시피 선에센스 후기를 남겨주시면, 베스트 후기로 선정된 20명에게 🎉 ✨ GS상품권 2만원 ✨을 선물로 드립니다! 📅 후기왕 발표 | 3/21 (금) 선에센스가 피부에 스며드는 순간 ‘작용'을 시작한다는 걸 느꼈다면😂 젼둥이들의 찐후기 기다릴게요!! (선케어도 스킨케어처럼! 촉촉한 후기 대환영✨) 수정됨 · 18주","#젼언니, #후기, #젼둥, #역시, #피부, #진심, #우리, #둥이, #후기, #마음, #이벤트, #준비, #참여, #방법, #게시, #댓글, #제로, #시피, #에센스, #후기, #베스트, #후기, #선정, #상품권, #선물, #후기, #발표, #에센스, #피부, #순간, #작용, #둥이, #후기, #케어, #스킨, #케어, #후기, #대환영, #수정",jeon_unni_2025-03-19,2025-03-19,212,instagram
jeon_unni_2025-03-17,,"피부가 울긋불긋 민감하다 ‘고-요’? 뭘 발라도 당기고 건조다하 ‘고-요’? 시카 케어가 있고요! 💚😊 3/17 오늘 막 출시한 따끈따끈한 신제품! 민감피부 진정, 피부장벽 강화를 동시에💚 📍 7일간, 네이버 단독 론칭 특가: 최대26%할인+100%사은품증정 18주","#광고, #세타필, #피부고요, #세타필피부고요, #시카세라고요크림, #세타필시카케어, #세타필크림, #피부, #울긋불긋, #발라, #건조, #케어, #오늘, #출시, #신제품, #민감, #피부, #진정, #피부, #장벽, #강화, #동시, #네이버, #단독, #론칭, #최대, #할인, #사은, #증정",jeon_unni_2025-03-17,2025-03-17,1198,instagram
jeon_unni_2025-03-16,,통레몬 저당 콩피 드디어 먹었다 😅 18주,"#젼언니, #레몬, #저당, #콩피",jeon_unni_2025-03-16,2025-03-16,8546,instagram
jeon_unni_2025-03-15,,오래 기다리셨습니다!! 드디어 완성된 135시간이 걸린 저당콩피💕 과연 맛은 어떨지😅ㅋㅋ 18주,"#젼언니, #프루츠콩피, #디저트, #완성, #콩피, #과연",jeon_unni_2025-03-15,2025-03-15,1.8만,instagram
jeon_unni_2025-03-14,,민초파들은 소리질러~~~~~~~~!!!!! 19주,"#젼언니, #nestle, #디저트, #민초, #소리",jeon_unni_2025-03-14,2025-03-14,1.7만,instagram
jeon_unni_2025-03-13,,룸메랑 과자 많이 가져가기 게임😂 19주,"#젼언니, #민지, #룸메, #과자, #게임",jeon_unni_2025-03-13,2025-03-13,6525,instagram
jeon_unni_2025-03-12,,"@biodance_official 젼언니pick! 바이오던스 꿀템 공유✨ ✨ 모공과 화장을 쫀쫀하게 잡아주는 초저분자 특허 콜라겐 앰플! 바이오던스 포어 타이트닝 콜라겐 앰플로 끈적임 없이 산뜻하게, 하루 종일 모공과 탄력 꽉 잡아주는 케어해 보는 거 어때? 화장 쫀쫀하게 밀착돼서 데일리로 쓰기 좋을 것 같아요🥰 할인할 때 쟁여보쟈!! 올리브영에서 3/31까지! 30ml + 6ml 증정 포어 타이트닝 콜라겐 앰플 기획세트를 30,000 ▶ 27,500원 (21.4% 할인)으로 만나보세요! 수정됨 · 19주","#광고, #젼언니, #biodance, #바이오던스, #콜라겐앰플, #콜라겐, #화잘먹, #젼언, #바이오, #던스, #꿀템, #공유, #모공, #화장, #쫀쫀하, #저분자, #특허, #앰플, #바이오, #던스, #포어, #타이, #트닝, #앰플, #적임, #하루, #종일, #모공, #탄력, #케어, #화장, #쫀쫀하, #밀착, #일리, #쓰기, #할인, #쟁여보쟈, #올리브영, #증정, #포어, #타이, #트닝, #앰플, #기획, #세트, #할인, #수정",jeon_unni_2025-03-12,2025-03-12,1517,instagram
jeon_unni_2025-03-12,,해외에는 맛없다는 분들도 계셨는데 난 시원하니 달지않고 새코롬해서 넘 좋았어요💕 수정됨 · 19주,"#젼언니, #해외, #새코롬해, #수정",jeon_unni_2025-03-12,2025-03-12,1.3만,instagram
jeon_unni_2025-03-12,,해외에서 품절대란이라는 통복숭아😍 19주,"#젼언니, #해외, #품절, #대란, #복숭아",jeon_unni_2025-03-12,2025-03-12,2.7만,instagram
jeon_unni_2025-03-11,,중국간식리뷰😊하얼빈 요거트 떡인가 케이크인가? 수정됨 · 19주,"#젼언니, #중국, #간식, #리뷰, #하얼빈, #요거트, #케이크, #수정",jeon_unni_2025-03-11,2025-03-11,5601,instagram
jeon_unni_2025-03-10,,봄이 왔다는 걸 알려주는 디저트🌸 봄내음에 빠져보쟈~~~💕 19주,"#광고, #GS25#스윗벚꽃젤리샤베트, #젼언니, #디저트, #봄내음, #빠져보쟈",jeon_unni_2025-03-10,2025-03-10,1171,instagram
jeon_unni_2025-03-10,,저당정과 만들고있어~ 쫌 기다려어!!!~~~😂 19주,#젼언니,jeon_unni_2025-03-10,2025-03-10,7478,instagram
jeon_unni_2025-03-08,,엄마표 죽일리우스 음식들😊 19주,"#젼언니, #엄마, #우스, #음식",jeon_unni_2025-03-08,2025-03-08,9125,instagram
jeon_unni_2025-03-07,,"[공지] 🎉 젼언니 굿즈 완판 소식!! 🎉 젼둥이들💛 이번 젼언니 굿즈, 젼둥이들의 뜨거운 사랑 덕분에 전량 완판되었습니다! 처음 준비할 때부터 “우리 젼둥이들이 좋아해줄까?” 조금은 걱정도 했는데, 이렇게 빠르게, 그리고 예쁘게 마무리될 수 있었던 건 전부 젼둥이들 덕분이에요. 정성껏 만들었고, 사랑으로 담아 준비하고 있으니 받으시는 순간까지 행복하시길 바라요😍✨ 늘 저를 아낌없이 사랑해주셔서 정말 감사합니다 “젼둥파워!!!!”😚💛 20주","#nan, #공지, #젼언, #완판, #소식, #둥이, #이번, #젼언, #둥이, #사랑, #덕분, #전량, #완판, #처음, #준비, #우리, #둥이, #조금, #걱정, #마무리, #전부, #둥이, #덕분, #정성껏, #사랑, #준비, #순간, #사랑, #정말, #젼둥, #파워",jeon_unni_2025-03-07,2025-03-07,543,instagram
jeon_unni_2025-03-06,,"귀엽고 활용도까지 좋은 편의점 신박템 빠께스팝콘 우때?💖 3월 행사도 진행 중이라고 하니까 세븐일레븐으로 레츠고라니~!❤ 🍿바스켓 팝콘 구매 시 고메버터팝콘 증정 (3/1~3/31) 🍿카카오페이머니 결제 시 20% 할인 (할인가 9,520원, 3/1~3/13) 20주","#광고, #세븐일레븐, #화이트데이, #바스켓팝콘, #젼언니, #용도, #편의점, #박템, #빠께스, #팝콘, #행사, #진행, #중이, #레츠고, #바스, #팝콘, #구매, #버터, #팝콘, #증정, #카카오, #페이, #결제, #할인, #할인",jeon_unni_2025-03-06,2025-03-06,5738,instagram
jeon_unni_2025-03-06,,우리때는 신라명과랑 크라운베이커리가 짱이었눈데!!😂 수정됨 · 20주,"#내돈내산, #젼언니, #디저트, #우리, #신라, #명과, #크라운베이커리, #눈데, #수정",jeon_unni_2025-03-06,2025-03-06,5500,instagram
jeon_unni_2025-03-05,,"뮤지컬[스위니 토드] 누명을 쓴채 추방당한 이발사 베커는 복수를 계획하고 러빗부인은 손님을 쥬기고 그걸로 파이를 만들자는 끔찍한 발상을한다. 이파이는 의사고 이건 변호사야라며 둘은 낄낄거린다. -옥주현, 조승우님 20주","#젼언니, #립싱크, #뮤지컬, #스위니, #토드, #누명, #추방, #이발사, #베커, #복수, #계획, #러빗부인, #손님, #쥬기, #파이, #발상, #파이, #의사, #이건, #변호사, #라며, #낄낄, #린다, #옥주현, #조승우",jeon_unni_2025-03-05,2025-03-05,4558,instagram
jeon_unni_2025-03-04,,GS25 신상 맛있게 무뎌보자❤️ 20주,"#광고, #gs25, #쫀득쿠키, #꿀젤리모나카, #신상",jeon_unni_2025-03-04,2025-03-04,4504,instagram
jeon_unni_2025-03-04,,"푸르츠콩피😘 맛있는데, 살찔까바 저당으로 먹고싶지 않아?히히 20주","#젼언니, #콩피, #저당",jeon_unni_2025-03-04,2025-03-04,3만,instagram
jeon_unni_2025-03-03,,제가 엿을 참조아하는데요 동결건조가 만든 엿 동결건조 무더보쟈!!💗 20주,"#내돈내산, #젼언니, #아누누, #동결, #건조, #동결, #건조, #더보",jeon_unni_2025-03-03,2025-03-03,3915,instagram
jeon_unni_2025-03-02,,젼언니젤리로 탕후루만들기💪 20주,"#젼언니, #스윗믹스젤리, #젤리, #탕후루, #만들기",jeon_unni_2025-03-02,2025-03-02,4251,instagram
jeon_unni_2025-02-28,,내 먹견지명 어떤데😅😅 21주,"#젼언니, #먹견, #지명",jeon_unni_2025-02-28,2025-02-28,1.6만,instagram
jeon_unni_2025-02-26,,"[단순선물] 틱톡어워즈 올해의 크리에이터상을 추카해주신 캇예스 감사합니다!!!😍넘감동이예요!! 캇예스에 젼언니 이름과 트로피, 틱톡로고가 박힌 커스텀까지 직접 제작해서 선물해주시고💗 정말 감사합니다!!! 세심한 배려 감동적인 편지✉️ 감사할줄 아는기업 캇예스, 비건젤리를 만드는 마음처럼 일하시는 모든분들이 아름다울것같아요 나 독일가고시퍼요🇩🇪 언젠가 꼭 만나요!!!! 이제 한국에서도 살수있는 party fred 랑 fred ferkel 젤리도 곧 같이 무더보쟈!!!! 기다려 젼둥이들😘 수정됨 · 21주","#젼언니, #캇예스, #단순, #선물, #틱톡, #어워즈, #올해, #크리에이터, #추카, #예스, #감동, #젼언, #이름, #트로피, #틱톡, #로고, #스텀, #직접, #제작, #선물, #정말, #세심, #배려, #감동, #편지, #기업, #예스, #비건, #젤리, #마음, #모든, #독일, #이제, #한국, #살수, #젤리, #더보, #둥이, #수정",jeon_unni_2025-02-26,2025-02-26,2293,instagram
jeon_unni_2025-02-25,,딸기살사머글때 나 태그해야되는 이유🤣🤣 수정됨 · 21주,"#젼언니, #딸기, #살사, #머글, #태그, #이유, #수정",jeon_unni_2025-02-25,2025-02-25,3789,instagram
jeon_unni_2025-02-23,,다음엔 녹여서 무더볼게💕ㅋ 21주,"#젼언니, #과일정과, #fruitsconfits, #다음",jeon_unni_2025-02-23,2025-02-23,1.9만,instagram
