STATS_ID,KEYWORD_ID,STATS_DATE,size,KEYWORD_NAME,type,priority
2236,25,2025-05-23,1,동결건조,NNG,9999
2237,61,2025-05-23,2,먹방,NNG,9999
2238,148,2025-05-23,1,초콜릿,NNG,9999
2239,249,2025-05-23,1,과일,NNG,5000
2240,261,2025-05-23,1,국물,NNG,5000
2241,299,2025-05-23,1,냉모밀,NNG,5000
2242,356,2025-05-23,1,두부,NNG,5000
2243,870,2025-05-23,2,치즈,NNG,5000
2244,895,2025-05-23,1,케이,NNG,5000
2245,68,2025-05-24,1,민트초코,NNG,9999
2246,178,2025-05-24,1,파삭,NNG,9999
2247,235,2025-05-24,1,고디바,NNG,5000
2248,323,2025-05-24,1,닭발,NNG,5000
2249,732,2025-05-24,1,와플,NNG,5000
2250,10,2025-05-25,1,까르보불닭,NNG,9999
2251,32,2025-05-25,1,떡볶이밀키트,NNG,9999
2252,61,2025-05-25,1,먹방,NNG,9999
2253,90,2025-05-25,1,사과,NNG,9999
2254,148,2025-05-25,1,초콜릿,NNG,9999
2255,174,2025-05-25,1,탕수육,NNG,9999
2256,235,2025-05-25,1,고디바,NNG,5000
2257,863,2025-05-25,1,초콜렛,NNG,5000
2258,30,2025-05-26,1,딸기,NNG,9999
2259,61,2025-05-26,1,먹방,NNG,9999
2260,66,2025-05-26,1,메론킥,NNG,9999
2261,148,2025-05-26,2,초콜릿,NNG,9999
2262,178,2025-05-26,2,파삭,NNG,9999
2263,207,2025-05-26,2,간식,NNG,5000
2264,261,2025-05-26,1,국물,NNG,5000
2265,374,2025-05-26,1,라면,NNG,5000
2266,3,2025-05-27,1,고추바사삭,NNG,9999
2267,61,2025-05-27,2,먹방,NNG,9999
2268,207,2025-05-27,2,간식,NNG,5000
2269,323,2025-05-27,2,닭발,NNG,5000
2270,368,2025-05-27,1,띠미,NNG,5000
2271,545,2025-05-27,1,비요뜨,NNG,5000
2272,38,2025-05-28,1,레시피,NNG,9999
2273,61,2025-05-28,4,먹방,NNG,9999
2274,87,2025-05-28,2,브륄레,NNG,9999
2275,129,2025-05-28,2,연어깍두기,NNG,9999
2276,403,2025-05-28,3,루피,NNG,5000
2277,977,2025-05-28,2,파스타,NNG,5000
2278,38,2025-05-29,1,레시피,NNG,9999
2279,61,2025-05-29,4,먹방,NNG,9999
2280,144,2025-05-29,2,쫀득쿠키,NNG,9999
2281,148,2025-05-29,1,초콜릿,NNG,9999
2282,250,2025-05-29,2,과자,NNG,5000
2283,360,2025-05-29,1,디저트,NNG,5000
2284,403,2025-05-29,1,루피,NNG,5000
2285,430,2025-05-29,1,맛집,NNG,5000
2286,1080,2025-05-29,2,해초,NNG,5000
2287,56,2025-05-30,1,망고,NNG,9999
2288,61,2025-05-30,4,먹방,NNG,9999
2289,106,2025-05-30,1,소주,NNG,9999
2290,148,2025-05-30,1,초콜릿,NNG,9999
2291,420,2025-05-30,1,마트,NNG,5000
2292,628,2025-05-30,2,스크림,NNG,5000
2293,662,2025-05-30,1,신맛,NNG,5000
2294,794,2025-05-30,1,제품,NNG,5000
2295,61,2025-05-31,2,먹방,NNG,9999
2296,323,2025-05-31,1,닭발,NNG,5000
2297,376,2025-05-31,1,라바,NNG,5000
2298,405,2025-05-31,1,리스,NNG,5000
2299,55,2025-06-01,1,맘스터치,NNG,9999
2300,61,2025-06-01,2,먹방,NNG,9999
2301,376,2025-06-01,1,라바,NNG,5000
2302,443,2025-06-01,1,메뉴,NNG,5000
2303,615,2025-06-01,1,순이,NNG,5000
2304,663,2025-06-01,1,실키젬,NNG,5000
2305,874,2025-06-01,1,치킨,NNG,5000
2306,26,2025-06-02,2,두바이초콜릿,NNG,9999
2307,61,2025-06-02,3,먹방,NNG,9999
2308,206,2025-06-02,1,가지,NNG,5000
2309,250,2025-06-02,1,과자,NNG,5000
2310,298,2025-06-02,1,냉면,NNG,5000
2311,323,2025-06-02,3,닭발,NNG,5000
2312,38,2025-06-03,2,레시피,NNG,9999
2313,61,2025-06-03,3,먹방,NNG,9999
2314,90,2025-06-03,1,사과,NNG,9999
2315,148,2025-06-03,1,초콜릿,NNG,9999
2316,366,2025-06-03,1,떡볶이,NNG,5000
2317,4,2025-06-04,2,교촌치킨,NNG,9999
2318,26,2025-06-04,1,두바이초콜릿,NNG,9999
2319,61,2025-06-04,3,먹방,NNG,9999
2320,144,2025-06-04,1,쫀득쿠키,NNG,9999
2321,148,2025-06-04,1,초콜릿,NNG,9999
2322,187,2025-06-04,1,피스타치오,NNG,9999
2323,223,2025-06-04,1,겉절이,NNG,5000
2324,562,2025-06-04,1,사탕,NNG,5000
2325,710,2025-06-04,1,연어,NNG,5000
2326,10,2025-06-05,2,까르보불닭,NNG,9999
2327,59,2025-06-05,1,맥주,NNG,9999
2328,61,2025-06-05,2,먹방,NNG,9999
2329,109,2025-06-05,1,수박,NNG,9999
2330,403,2025-06-05,1,루피,NNG,5000
2331,61,2025-06-06,2,먹방,NNG,9999
2332,207,2025-06-06,1,간식,NNG,5000
2333,233,2025-06-06,2,고기,NNG,5000
2334,250,2025-06-06,1,과자,NNG,5000
2335,303,2025-06-06,2,농심,NNG,5000
2336,323,2025-06-06,2,닭발,NNG,5000
2337,390,2025-06-06,1,랍스타,NNG,5000
2338,745,2025-06-06,1,우유,NNG,5000
2339,762,2025-06-06,1,음식,NNG,5000
2340,786,2025-06-06,2,정식,NNG,5000
2341,895,2025-06-06,1,케이,NNG,5000
2342,61,2025-06-07,2,먹방,NNG,9999
2343,83,2025-06-07,1,불닭,NNG,9999
2344,156,2025-06-07,1,카스테라,NNG,9999
2345,323,2025-06-07,1,닭발,NNG,5000
2346,42,2025-06-08,3,마늘빵,NNG,9999
2347,46,2025-06-08,1,마시멜로,NNG,9999
2348,61,2025-06-08,2,먹방,NNG,9999
2349,83,2025-06-08,1,불닭,NNG,9999
2350,148,2025-06-08,2,초콜릿,NNG,9999
2351,255,2025-06-08,2,구매,NNG,5000
2352,341,2025-06-08,2,도넛,NNG,5000
2353,446,2025-06-08,1,메이트,NNG,5000
2354,938,2025-06-08,1,타르트,NNG,5000
2355,34,2025-06-09,1,뚜레쥬르,NNG,9999
2356,61,2025-06-09,3,먹방,NNG,9999
2357,107,2025-06-09,1,수건케이크,NNG,9999
2358,135,2025-06-09,1,요리,NNG,9999
2359,249,2025-06-09,1,과일,NNG,5000
2360,443,2025-06-09,1,메뉴,NNG,5000
2361,558,2025-06-09,1,사비,NNG,5000
2362,61,2025-06-10,1,먹방,NNG,9999
2363,104,2025-06-10,2,소금빵,NNG,9999
2364,144,2025-06-10,2,쫀득쿠키,NNG,9999
2365,261,2025-06-10,1,국물,NNG,5000
2366,589,2025-06-10,1,설탕,NNG,5000
2367,774,2025-06-10,1,잠봉뵈르,NNG,5000
2368,61,2025-06-11,3,먹방,NNG,9999
2369,83,2025-06-11,1,불닭,NNG,9999
2370,109,2025-06-11,1,수박,NNG,9999
2371,135,2025-06-11,1,요리,NNG,9999
2372,144,2025-06-11,2,쫀득쿠키,NNG,9999
2373,261,2025-06-11,1,국물,NNG,5000
2374,56,2025-06-12,2,망고,NNG,9999
2375,59,2025-06-12,1,맥주,NNG,9999
2376,61,2025-06-12,3,먹방,NNG,9999
2377,112,2025-06-12,1,순대,NNG,9999
2378,133,2025-06-12,1,와라비모찌,NNG,9999
2379,148,2025-06-12,1,초콜릿,NNG,9999
2380,317,2025-06-12,1,단백,NNG,5000
2381,597,2025-06-12,1,소스,NNG,5000
2382,61,2025-06-13,2,먹방,NNG,9999
2383,163,2025-06-13,1,쿠키,NNG,9999
2384,172,2025-06-13,1,타코야끼,NNG,9999
2385,206,2025-06-13,1,가지,NNG,5000
2386,453,2025-06-13,2,모찌,NNG,5000
2387,716,2025-06-13,1,오리,NNG,5000
2388,895,2025-06-13,1,케이,NNG,5000
2389,10,2025-06-14,1,까르보불닭,NNG,9999
2390,35,2025-06-14,2,라라스윗,NNG,9999
2391,61,2025-06-14,1,먹방,NNG,9999
2392,116,2025-06-14,1,스위즐스,NNG,9999
2393,163,2025-06-14,1,쿠키,NNG,9999
2394,273,2025-06-14,2,김치,NNG,5000
2395,360,2025-06-14,1,디저트,NNG,5000
2396,54,2025-06-15,1,말차,NNG,9999
2397,61,2025-06-15,1,먹방,NNG,9999
2398,208,2025-06-15,1,간장,NNG,5000
2399,250,2025-06-15,1,과자,NNG,5000
2400,360,2025-06-15,1,디저트,NNG,5000
2401,366,2025-06-15,2,떡볶이,NNG,5000
2402,56,2025-06-16,1,망고,NNG,9999
2403,61,2025-06-16,6,먹방,NNG,9999
2404,207,2025-06-16,1,간식,NNG,5000
2405,371,2025-06-16,1,라구,NNG,5000
2406,430,2025-06-16,1,맛집,NNG,5000
2407,870,2025-06-16,1,치즈,NNG,5000
2408,551,2025-06-17,1,빵집,NNG,5000
2409,38,2025-06-18,1,레시피,NNG,9999
2410,87,2025-06-18,1,브륄레,NNG,9999
2411,98,2025-06-18,1,설빙,NNG,9999
2412,104,2025-06-18,1,소금빵,NNG,9999
2413,118,2025-06-18,2,쌀국수,NNG,9999
2414,129,2025-06-18,2,연어깍두기,NNG,9999
2415,188,2025-06-18,1,피자헛,NNG,9999
2416,208,2025-06-18,1,간장,NNG,5000
2417,61,2025-06-19,2,먹방,NNG,9999
2418,135,2025-06-19,1,요리,NNG,9999
2419,206,2025-06-19,1,가지,NNG,5000
2420,207,2025-06-19,2,간식,NNG,5000
2421,286,2025-06-19,1,꾸덕,NNG,5000
2422,483,2025-06-19,1,바치,NNG,5000
2423,535,2025-06-19,1,뷔페,NNG,5000
2424,38,2025-06-20,1,레시피,NNG,9999
2425,44,2025-06-20,1,마라샹궈,NNG,9999
2426,61,2025-06-20,1,먹방,NNG,9999
2427,188,2025-06-20,1,피자헛,NNG,9999
2428,199,2025-06-20,1,휘낭시에,NNG,9999
2429,246,2025-06-20,1,곱창,NNG,5000
2430,250,2025-06-20,1,과자,NNG,5000
2431,372,2025-06-20,1,라떼,NNG,5000
2432,61,2025-06-21,2,먹방,NNG,9999
2433,63,2025-06-21,4,메가커피,NNG,9999
2434,317,2025-06-21,1,단백,NNG,5000
2435,749,2025-06-21,1,울산쫀드기에,NNG,5000
2436,54,2025-06-22,1,말차,NNG,9999
2437,61,2025-06-22,2,먹방,NNG,9999
2438,70,2025-06-22,2,바나나,NNG,9999
2439,148,2025-06-22,2,초콜릿,NNG,9999
2440,323,2025-06-22,1,닭발,NNG,5000
2441,430,2025-06-22,1,맛집,NNG,5000
2442,550,2025-06-22,1,빵지,NNG,5000
2443,863,2025-06-22,1,초콜렛,NNG,5000
2444,61,2025-06-23,1,먹방,NNG,9999
2445,366,2025-06-23,1,떡볶이,NNG,5000
2446,628,2025-06-23,1,스크림,NNG,5000
2447,798,2025-06-23,1,젤리,NNG,5000
2448,907,2025-06-23,1,콜라,NNG,5000
2449,25,2025-06-24,1,동결건조,NNG,9999
2450,38,2025-06-24,1,레시피,NNG,9999
2451,61,2025-06-24,5,먹방,NNG,9999
2452,67,2025-06-24,1,멜론,NNG,9999
2453,109,2025-06-24,1,수박,NNG,9999
2454,178,2025-06-24,2,파삭,NNG,9999
2455,444,2025-06-24,2,메론케이크,NNG,5000
2456,460,2025-06-24,2,무침,NNG,5000
2457,628,2025-06-24,1,스크림,NNG,5000
2458,726,2025-06-24,1,오징어,NNG,5000
2459,54,2025-06-25,1,말차,NNG,9999
2460,61,2025-06-25,2,먹방,NNG,9999
2461,178,2025-06-25,2,파삭,NNG,9999
2462,233,2025-06-25,1,고기,NNG,5000
2463,261,2025-06-25,1,국물,NNG,5000
2464,292,2025-06-25,1,나물,NNG,5000
2465,317,2025-06-25,1,단백,NNG,5000
2466,335,2025-06-25,1,더미,NNG,5000
2467,374,2025-06-25,1,라면,NNG,5000
2468,542,2025-06-25,1,비빔,NNG,5000
2469,566,2025-06-25,1,삼겹살,NNG,5000
2470,652,2025-06-25,1,식단,NNG,5000
2471,61,2025-06-26,4,먹방,NNG,9999
2472,371,2025-06-26,1,라구,NNG,5000
2473,845,2025-06-26,2,초코,NNG,5000
2474,61,2025-06-27,1,먹방,NNG,9999
2475,83,2025-06-27,1,불닭,NNG,9999
2476,144,2025-06-27,2,쫀득쿠키,NNG,9999
2477,207,2025-06-27,2,간식,NNG,5000
2478,208,2025-06-27,1,간장,NNG,5000
2479,255,2025-06-27,1,구매,NNG,5000
2480,261,2025-06-27,1,국물,NNG,5000
2481,523,2025-06-27,1,복숭아,NNG,5000
2482,538,2025-06-27,2,브레빌,NNG,5000
2483,61,2025-06-28,1,먹방,NNG,9999
2484,104,2025-06-28,1,소금빵,NNG,9999
2485,250,2025-06-28,2,과자,NNG,5000
2486,322,2025-06-28,1,닭다리,NNG,5000
2487,509,2025-06-28,1,버터,NNG,5000
2488,686,2025-06-28,1,야식,NNG,5000
2489,25,2025-06-29,1,동결건조,NNG,9999
2490,178,2025-06-29,1,파삭,NNG,9999
2491,26,2025-06-30,1,두바이초콜릿,NNG,9999
2492,56,2025-06-30,2,망고,NNG,9999
2493,61,2025-06-30,4,먹방,NNG,9999
2494,75,2025-06-30,1,버블티,NNG,9999
2495,233,2025-06-30,1,고기,NNG,5000
2496,263,2025-06-30,3,국수,NNG,5000
2497,430,2025-06-30,2,맛집,NNG,5000
2498,453,2025-06-30,1,모찌,NNG,5000
2499,596,2025-06-30,1,소세지,NNG,5000
2500,26,2025-07-01,1,두바이초콜릿,NNG,9999
2501,153,2025-07-01,4,치즈케이크,NNG,9999
2502,313,2025-07-01,1,다이어터,NNG,5000
2503,895,2025-07-01,1,케이,NNG,5000
2504,45,2025-07-02,2,마라탕,NNG,9999
2505,61,2025-07-02,1,먹방,NNG,9999
2506,83,2025-07-02,1,불닭,NNG,9999
2507,148,2025-07-02,1,초콜릿,NNG,9999
2508,225,2025-07-02,2,게장,NNG,5000
2509,236,2025-07-02,1,고래,NNG,5000
2510,249,2025-07-02,1,과일,NNG,5000
2511,255,2025-07-02,1,구매,NNG,5000
2512,317,2025-07-02,1,단백,NNG,5000
2513,628,2025-07-02,1,스크림,NNG,5000
2514,655,2025-07-02,1,식빵,NNG,5000
2515,710,2025-07-02,1,연어,NNG,5000
2516,837,2025-07-02,1,찹쌀,NNG,5000
2517,61,2025-07-03,2,먹방,NNG,9999
2518,403,2025-07-03,2,루피,NNG,5000
2519,533,2025-07-03,1,분안,NNG,5000
2520,626,2025-07-03,2,스윗믹스젤리,NNG,5000
2521,54,2025-07-04,2,말차,NNG,9999
2522,55,2025-07-04,3,맘스터치,NNG,9999
2523,61,2025-07-04,3,먹방,NNG,9999
2524,87,2025-07-04,2,브륄레,NNG,9999
2525,104,2025-07-04,1,소금빵,NNG,9999
2526,207,2025-07-04,2,간식,NNG,5000
2527,269,2025-07-04,1,기름,NNG,5000
2528,279,2025-07-04,1,깍두기,NNG,5000
2529,286,2025-07-04,1,꾸덕,NNG,5000
2530,845,2025-07-04,1,초코,NNG,5000
2531,30,2025-07-05,1,딸기,NNG,9999
2532,54,2025-07-05,1,말차,NNG,9999
2533,56,2025-07-05,1,망고,NNG,9999
2534,61,2025-07-05,3,먹방,NNG,9999
2535,758,2025-07-05,2,육포,NNG,5000
2536,49,2025-07-06,2,마카롱,NNG,9999
2537,55,2025-07-06,1,맘스터치,NNG,9999
2538,61,2025-07-06,2,먹방,NNG,9999
2539,207,2025-07-06,1,간식,NNG,5000
2540,249,2025-07-06,1,과일,NNG,5000
2541,263,2025-07-06,2,국수,NNG,5000
2542,279,2025-07-06,1,깍두기,NNG,5000
2543,575,2025-07-06,1,새우,NNG,5000
2544,716,2025-07-06,2,오리,NNG,5000
2545,845,2025-07-06,2,초코,NNG,5000
2546,30,2025-07-07,1,딸기,NNG,9999
2547,61,2025-07-07,2,먹방,NNG,9999
2548,148,2025-07-07,1,초콜릿,NNG,9999
2549,163,2025-07-07,1,쿠키,NNG,9999
2550,207,2025-07-07,1,간식,NNG,5000
2551,375,2025-07-07,1,라미,NNG,5000
2552,61,2025-07-08,5,먹방,NNG,9999
2553,83,2025-07-08,1,불닭,NNG,9999
2554,104,2025-07-08,1,소금빵,NNG,9999
2555,109,2025-07-08,2,수박,NNG,9999
2556,207,2025-07-08,2,간식,NNG,5000
2557,360,2025-07-08,1,디저트,NNG,5000
2558,588,2025-07-08,1,설렁탕,NNG,5000
2559,61,2025-07-09,4,먹방,NNG,9999
2560,207,2025-07-09,2,간식,NNG,5000
2561,208,2025-07-09,1,간장,NNG,5000
2562,264,2025-07-09,2,궁채,NNG,5000
2563,692,2025-07-09,1,양념,NNG,5000
2564,61,2025-07-10,2,먹방,NNG,9999
2565,83,2025-07-10,1,불닭,NNG,9999
2566,109,2025-07-10,4,수박,NNG,9999
2567,207,2025-07-10,1,간식,NNG,5000
2568,233,2025-07-10,1,고기,NNG,5000
2569,240,2025-07-10,2,고추,NNG,5000
2570,255,2025-07-10,1,구매,NNG,5000
2571,340,2025-07-10,1,도너츠,NNG,5000
2572,430,2025-07-10,1,맛집,NNG,5000
2573,506,2025-07-10,1,버거,NNG,5000
2574,895,2025-07-10,1,케이,NNG,5000
2575,56,2025-07-11,1,망고,NNG,9999
2576,61,2025-07-11,3,먹방,NNG,9999
2577,109,2025-07-11,1,수박,NNG,9999
2578,273,2025-07-11,2,김치,NNG,5000
2579,286,2025-07-11,1,꾸덕,NNG,5000
2580,323,2025-07-11,1,닭발,NNG,5000
2581,366,2025-07-11,1,떡볶이,NNG,5000
2582,61,2025-07-12,3,먹방,NNG,9999
2583,214,2025-07-12,1,감자,NNG,5000
2584,249,2025-07-12,2,과일,NNG,5000
2585,486,2025-07-12,1,반상,NNG,5000
2586,61,2025-07-13,1,먹방,NNG,9999
2587,148,2025-07-13,1,초콜릿,NNG,9999
2588,206,2025-07-13,2,가지,NNG,5000
2589,249,2025-07-13,3,과일,NNG,5000
2590,61,2025-07-14,1,먹방,NNG,9999
2591,68,2025-07-14,1,민트초코,NNG,9999
2592,74,2025-07-14,1,버거킹,NNG,9999
2593,233,2025-07-14,1,고기,NNG,5000
2594,263,2025-07-14,1,국수,NNG,5000
2595,378,2025-07-14,1,라보,NNG,5000
2596,510,2025-07-14,1,베라,NNG,5000
2597,523,2025-07-14,2,복숭아,NNG,5000
2598,61,2025-07-15,3,먹방,NNG,9999
2599,109,2025-07-15,1,수박,NNG,9999
2600,206,2025-07-15,1,가지,NNG,5000
2601,207,2025-07-15,1,간식,NNG,5000
2602,249,2025-07-15,2,과일,NNG,5000
2603,380,2025-07-15,2,라부부,NNG,5000
2604,27,2025-07-16,2,두찜,NNG,9999
2605,61,2025-07-16,1,먹방,NNG,9999
2606,105,2025-07-16,1,소바,NNG,9999
2607,255,2025-07-16,1,구매,NNG,5000
2608,340,2025-07-16,1,도너츠,NNG,5000
2609,380,2025-07-16,2,라부부,NNG,5000
2610,651,2025-07-16,2,식감,NNG,5000
2611,27,2025-07-17,1,두찜,NNG,9999
2612,61,2025-07-17,4,먹방,NNG,9999
2613,116,2025-07-17,1,스위즐스,NNG,9999
2614,209,2025-07-17,1,갈비,NNG,5000
2615,249,2025-07-17,2,과일,NNG,5000
2616,12,2025-07-18,1,꼬치,NNG,9999
2617,236,2025-07-18,1,고래,NNG,5000
2618,249,2025-07-18,2,과일,NNG,5000
2619,415,2025-07-18,1,마쉿서,NNG,5000
2620,845,2025-07-18,2,초코,NNG,5000
2621,874,2025-07-18,1,치킨,NNG,5000
2622,38,2025-07-19,2,레시피,NNG,9999
2623,61,2025-07-19,1,먹방,NNG,9999
2624,87,2025-07-19,2,브륄레,NNG,9999
2625,104,2025-07-19,1,소금빵,NNG,9999
2626,143,2025-07-19,1,짬뽕,NNG,9999
2627,148,2025-07-19,1,초콜릿,NNG,9999
2628,366,2025-07-19,1,떡볶이,NNG,5000
2629,436,2025-07-19,1,매운탕,NNG,5000
2630,567,2025-07-19,2,삼계탕,NNG,5000
2631,644,2025-07-19,1,시럽,NNG,5000
2632,61,2025-07-20,1,먹방,NNG,9999
2633,207,2025-07-20,1,간식,NNG,5000
2634,214,2025-07-20,1,감자,NNG,5000
2635,27,2025-07-21,1,두찜,NNG,9999
2636,30,2025-07-21,1,딸기,NNG,9999
2637,46,2025-07-21,2,마시멜로,NNG,9999
2638,61,2025-07-21,2,먹방,NNG,9999
2639,255,2025-07-21,2,구매,NNG,5000
2640,261,2025-07-21,1,국물,NNG,5000
2641,338,2025-07-21,1,덮밥,NNG,5000
2642,506,2025-07-21,1,버거,NNG,5000
2643,716,2025-07-21,1,오리,NNG,5000
2644,798,2025-07-21,1,젤리,NNG,5000
2645,56,2025-07-22,2,망고,NNG,9999
2646,61,2025-07-22,1,먹방,NNG,9999
2647,81,2025-07-22,1,보리차,NNG,9999
2648,83,2025-07-22,1,불닭,NNG,9999
2649,148,2025-07-22,1,초콜릿,NNG,9999
2650,208,2025-07-22,1,간장,NNG,5000
2651,249,2025-07-22,1,과일,NNG,5000
2652,758,2025-07-22,1,육포,NNG,5000
2653,26,2025-07-23,1,두바이초콜릿,NNG,9999
2654,90,2025-07-23,1,사과,NNG,9999
2655,225,2025-07-23,2,게장,NNG,5000
2656,249,2025-07-23,2,과일,NNG,5000
2657,255,2025-07-23,1,구매,NNG,5000
2658,341,2025-07-23,1,도넛,NNG,5000
2659,598,2025-07-23,1,소시지,NNG,5000
2660,728,2025-07-23,1,옥수수,NNG,5000
2661,760,2025-07-23,1,음료,NNG,5000
2662,35,2025-07-24,1,라라스윗,NNG,9999
2663,38,2025-07-24,1,레시피,NNG,9999
2664,104,2025-07-24,2,소금빵,NNG,9999
2665,353,2025-07-24,1,두바이모찌뿌요,NNG,5000
2666,443,2025-07-24,1,메뉴,NNG,5000
2667,999,2025-07-24,1,포도,NNG,5000
2668,26,2025-07-25,1,두바이초콜릿,NNG,9999
2669,46,2025-07-25,1,마시멜로,NNG,9999
2670,61,2025-07-25,2,먹방,NNG,9999
2671,116,2025-07-25,1,스위즐스,NNG,9999
2672,591,2025-07-25,1,셰프,NNG,5000
2673,845,2025-07-25,1,초코,NNG,5000
2674,61,2025-07-26,2,먹방,NNG,9999
2675,136,2025-07-26,1,요아정,NNG,9999
2676,163,2025-07-26,1,쿠키,NNG,9999
2677,206,2025-07-26,1,가지,NNG,5000
2678,348,2025-07-26,1,돼지,NNG,5000
2679,598,2025-07-26,1,소시지,NNG,5000
2680,599,2025-07-26,1,손맛,NNG,5000
2681,798,2025-07-26,1,젤리,NNG,5000
2682,61,2025-07-27,1,먹방,NNG,9999
2683,123,2025-07-27,1,약과,NNG,9999
2684,264,2025-07-27,2,궁채,NNG,5000
2685,83,2025-07-28,1,불닭,NNG,9999
2686,111,2025-07-28,2,수제젤리,NNG,9999
2687,245,2025-07-28,2,곱도리탕,NNG,5000
2688,273,2025-07-28,1,김치,NNG,5000
2689,380,2025-07-28,2,라부부,NNG,5000
2690,762,2025-07-28,1,음식,NNG,5000
2691,61,2025-07-29,2,먹방,NNG,9999
2692,136,2025-07-29,2,요아정,NNG,9999
2693,163,2025-07-29,1,쿠키,NNG,9999
2694,178,2025-07-29,1,파삭,NNG,9999
2695,208,2025-07-29,1,간장,NNG,5000
2696,449,2025-07-29,2,명랑,NNG,5000
2697,513,2025-07-29,1,베이,NNG,5000
2698,104,2025-07-30,1,소금빵,NNG,9999
2699,148,2025-07-30,1,초콜릿,NNG,9999
2700,208,2025-07-30,1,간장,NNG,5000
2701,271,2025-07-30,1,김밥,NNG,5000
2702,363,2025-07-30,1,딸래미,NNG,5000
2703,549,2025-07-30,2,빠다크랩,NNG,5000
2704,998,2025-07-30,1,편의점,NNG,5000
2705,49,2025-07-31,1,마카롱,NNG,9999
2706,61,2025-07-31,1,먹방,NNG,9999
2707,249,2025-07-31,1,과일,NNG,5000
2708,271,2025-07-31,1,김밥,NNG,5000
2709,341,2025-07-31,1,도넛,NNG,5000
2710,134,2025-08-01,1,와인,NNG,9999
